No,year,month,day,hour,PM2.5,TEMP,RAIN,WSPM,station,datetime,month_year
18517,2015,4,11,12,141.0,17.1,0.0,3.0,Wanshouxigong,2015-04-11 12:00:00,2015-04
18518,2015,4,11,13,139.0,17.5,0.0,2.8,Wanshouxigong,2015-04-11 13:00:00,2015-04
18519,2015,4,11,14,115.0,18.2,0.0,2.1,Wanshouxigong,2015-04-11 14:00:00,2015-04
18520,2015,4,11,15,90.0,18.1,0.0,2.1,Wanshouxigong,2015-04-11 15:00:00,2015-04
18521,2015,4,11,16,84.0,17.5,0.0,3.2,Wanshouxigong,2015-04-11 16:00:00,2015-04
18522,2015,4,11,17,92.0,16.2,0.1,3.3,Wanshouxigong,2015-04-11 17:00:00,2015-04
18523,2015,4,11,18,75.0,15.8,0.0,4.5,Wanshouxigong,2015-04-11 18:00:00,2015-04
18524,2015,4,11,19,124.0,14.8,0.0,3.7,Wanshouxigong,2015-04-11 19:00:00,2015-04
18525,2015,4,11,20,141.0,13.4,0.0,4.9,Wanshouxigong,2015-04-11 20:00:00,2015-04
18526,2015,4,11,21,126.0,12.5,0.0,4.1,Wanshouxigong,2015-04-11 21:00:00,2015-04
18527,2015,4,11,22,98.0,11.2,4.6,0.6,Wanshouxigong,2015-04-11 22:00:00,2015-04
18528,2015,4,11,23,11.0,9.3,11.7,1.9,Wanshouxigong,2015-04-11 23:00:00,2015-04
18529,2015,4,12,0,6.0,8.3,2.8,0.9,Wanshouxigong,2015-04-12 00:00:00,2015-04
18530,2015,4,12,1,14.0,8.3,0.0,0.7,Wanshouxigong,2015-04-12 01:00:00,2015-04
18531,2015,4,12,2,12.0,8.3,0.0,0.6,Wanshouxigong,2015-04-12 02:00:00,2015-04
18532,2015,4,12,3,16.0,8.9,0.0,4.0,Wanshouxigong,2015-04-12 03:00:00,2015-04
18533,2015,4,12,4,11.0,8.6,0.0,4.5,Wanshouxigong,2015-04-12 04:00:00,2015-04
18534,2015,4,12,5,10.0,8.1,0.0,4.4,Wanshouxigong,2015-04-12 05:00:00,2015-04
18535,2015,4,12,6,9.0,7.9,0.0,5.6,Wanshouxigong,2015-04-12 06:00:00,2015-04
18536,2015,4,12,7,5.0,7.5,0.0,4.3,Wanshouxigong,2015-04-12 07:00:00,2015-04
18537,2015,4,12,8,8.0,7.7,0.0,3.9,Wanshouxigong,2015-04-12 08:00:00,2015-04
18538,2015,4,12,9,10.0,8.3,0.0,4.8,Wanshouxigong,2015-04-12 09:00:00,2015-04
18539,2015,4,12,10,7.0,9.2,0.0,5.2,Wanshouxigong,2015-04-12 10:00:00,2015-04
18540,2015,4,12,11,14.0,10.4,0.0,4.2,Wanshouxigong,2015-04-12 11:00:00,2015-04
18541,2015,4,12,12,9.0,10.5,0.0,4.6,Wanshouxigong,2015-04-12 12:00:00,2015-04
18542,2015,4,12,13,15.0,9.6,0.0,7.0,Wanshouxigong,2015-04-12 13:00:00,2015-04
18543,2015,4,12,14,15.0,8.4,0.0,8.4,Wanshouxigong,2015-04-12 14:00:00,2015-04
18544,2015,4,12,15,15.0,8.2,0.0,6.5,Wanshouxigong,2015-04-12 15:00:00,2015-04
18545,2015,4,12,16,12.0,7.2,0.0,7.7,Wanshouxigong,2015-04-12 16:00:00,2015-04
18546,2015,4,12,17,12.0,6.8,0.0,6.3,Wanshouxigong,2015-04-12 17:00:00,2015-04
18547,2015,4,12,18,12.0,6.6,0.0,5.0,Wanshouxigong,2015-04-12 18:00:00,2015-04
18548,2015,4,12,19,7.0,6.4,0.0,5.1,Wanshouxigong,2015-04-12 19:00:00,2015-04
18549,2015,4,12,20,10.0,6.0,0.0,3.9,Wanshouxigong,2015-04-12 20:00:00,2015-04
18550,2015,4,12,21,8.0,5.6,0.0,3.5,Wanshouxigong,2015-04-12 21:00:00,2015-04
18551,2015,4,12,22,7.0,4.7,0.0,3.4,Wanshouxigong,2015-04-12 22:00:00,2015-04
18552,2015,4,12,23,8.0,5.4,0.0,2.8,Wanshouxigong,2015-04-12 23:00:00,2015-04
18553,2015,4,13,0,8.0,5.6,0.0,3.3,Wanshouxigong,2015-04-13 00:00:00,2015-04
18554,2015,4,13,1,16.0,6.0,0.0,3.2,Wanshouxigong,2015-04-13 01:00:00,2015-04
18555,2015,4,13,2,9.0,5.0,0.0,3.8,Wanshouxigong,2015-04-13 02:00:00,2015-04
18556,2015,4,13,3,12.0,4.9,0.1,3.8,Wanshouxigong,2015-04-13 03:00:00,2015-04
18557,2015,4,13,4,14.0,5.3,0.1,4.8,Wanshouxigong,2015-04-13 04:00:00,2015-04
18558,2015,4,13,5,12.0,6.2,0.0,3.1,Wanshouxigong,2015-04-13 05:00:00,2015-04
18559,2015,4,13,6,11.0,6.3,0.0,2.2,Wanshouxigong,2015-04-13 06:00:00,2015-04
18560,2015,4,13,7,14.0,7.2,0.0,2.4,Wanshouxigong,2015-04-13 07:00:00,2015-04
18561,2015,4,13,8,17.0,7.9,0.0,4.0,Wanshouxigong,2015-04-13 08:00:00,2015-04
18562,2015,4,13,9,19.0,9.6,0.0,2.7,Wanshouxigong,2015-04-13 09:00:00,2015-04
18563,2015,4,13,10,24.0,11.2,0.0,2.5,Wanshouxigong,2015-04-13 10:00:00,2015-04
18564,2015,4,13,11,25.0,12.8,0.0,2.2,Wanshouxigong,2015-04-13 11:00:00,2015-04
18565,2015,4,13,12,23.0,14.3,0.0,1.8,Wanshouxigong,2015-04-13 12:00:00,2015-04
18566,2015,4,13,13,27.0,15.7,0.0,1.4,Wanshouxigong,2015-04-13 13:00:00,2015-04
18567,2015,4,13,14,28.0,16.9,0.0,1.6,Wanshouxigong,2015-04-13 14:00:00,2015-04
18568,2015,4,13,15,20.5,18.0,0.0,2.1,Wanshouxigong,2015-04-13 15:00:00,2015-04
18569,2015,4,13,16,13.0,18.5,0.0,2.4,Wanshouxigong,2015-04-13 16:00:00,2015-04
18570,2015,4,13,17,3.0,18.1,0.0,3.1,Wanshouxigong,2015-04-13 17:00:00,2015-04
18571,2015,4,13,18,28.5,16.7,0.0,3.8,Wanshouxigong,2015-04-13 18:00:00,2015-04
18572,2015,4,13,19,54.0,15.3,0.0,3.0,Wanshouxigong,2015-04-13 19:00:00,2015-04
18573,2015,4,13,20,44.0,14.7,0.0,4.0,Wanshouxigong,2015-04-13 20:00:00,2015-04
18574,2015,4,13,21,141.0,14.0,0.0,3.8,Wanshouxigong,2015-04-13 21:00:00,2015-04
18575,2015,4,13,22,108.33333333333334,13.3,0.0,3.8,Wanshouxigong,2015-04-13 22:00:00,2015-04
18576,2015,4,13,23,75.66666666666667,12.1,0.0,2.3,Wanshouxigong,2015-04-13 23:00:00,2015-04
18577,2015,4,14,0,43.0,11.1,0.0,2.0,Wanshouxigong,2015-04-14 00:00:00,2015-04
18578,2015,4,14,1,62.0,8.6,0.0,0.4,Wanshouxigong,2015-04-14 01:00:00,2015-04
18579,2015,4,14,2,67.0,7.0,0.0,0.0,Wanshouxigong,2015-04-14 02:00:00,2015-04
18580,2015,4,14,3,73.0,6.3,0.0,0.3,Wanshouxigong,2015-04-14 03:00:00,2015-04
18581,2015,4,14,4,71.0,5.5,0.0,0.3,Wanshouxigong,2015-04-14 04:00:00,2015-04
18582,2015,4,14,5,65.0,5.2,0.0,0.7,Wanshouxigong,2015-04-14 05:00:00,2015-04
18583,2015,4,14,6,72.0,4.5,0.0,0.5,Wanshouxigong,2015-04-14 06:00:00,2015-04
18584,2015,4,14,7,86.0,8.3,0.0,0.9,Wanshouxigong,2015-04-14 07:00:00,2015-04
18585,2015,4,14,8,87.0,11.2,0.0,1.1,Wanshouxigong,2015-04-14 08:00:00,2015-04
18586,2015,4,14,9,70.0,13.8,0.0,1.4,Wanshouxigong,2015-04-14 09:00:00,2015-04
18587,2015,4,14,10,60.0,17.3,0.0,1.0,Wanshouxigong,2015-04-14 10:00:00,2015-04
18588,2015,4,14,11,47.0,20.1,0.0,1.5,Wanshouxigong,2015-04-14 11:00:00,2015-04
18589,2015,4,14,12,49.0,22.3,0.0,2.4,Wanshouxigong,2015-04-14 12:00:00,2015-04
18590,2015,4,14,13,70.0,24.0,0.0,2.4,Wanshouxigong,2015-04-14 13:00:00,2015-04
18591,2015,4,14,14,52.0,24.8,0.0,2.8,Wanshouxigong,2015-04-14 14:00:00,2015-04
18592,2015,4,14,15,45.0,25.3,0.0,3.3,Wanshouxigong,2015-04-14 15:00:00,2015-04
18593,2015,4,14,16,52.0,25.5,0.0,4.1,Wanshouxigong,2015-04-14 16:00:00,2015-04
18594,2015,4,14,17,49.0,24.9,0.0,4.8,Wanshouxigong,2015-04-14 17:00:00,2015-04
18595,2015,4,14,18,58.0,23.7,0.0,4.8,Wanshouxigong,2015-04-14 18:00:00,2015-04
18596,2015,4,14,19,45.0,22.4,0.0,2.9,Wanshouxigong,2015-04-14 19:00:00,2015-04
18597,2015,4,14,20,45.0,21.3,0.0,3.0,Wanshouxigong,2015-04-14 20:00:00,2015-04
18598,2015,4,14,21,57.0,21.2,0.0,4.0,Wanshouxigong,2015-04-14 21:00:00,2015-04
18599,2015,4,14,22,55.0,20.3,0.0,2.2,Wanshouxigong,2015-04-14 22:00:00,2015-04
18600,2015,4,14,23,63.0,18.5,0.0,1.8,Wanshouxigong,2015-04-14 23:00:00,2015-04
18601,2015,4,15,0,64.0,15.4,0.0,0.5,Wanshouxigong,2015-04-15 00:00:00,2015-04
18602,2015,4,15,1,64.0,13.3,0.0,0.8,Wanshouxigong,2015-04-15 01:00:00,2015-04
18603,2015,4,15,2,72.0,12.0,0.0,0.6,Wanshouxigong,2015-04-15 02:00:00,2015-04
18604,2015,4,15,3,76.0,10.8,0.0,0.5,Wanshouxigong,2015-04-15 03:00:00,2015-04
18605,2015,4,15,4,81.0,10.0,0.0,0.4,Wanshouxigong,2015-04-15 04:00:00,2015-04
18606,2015,4,15,5,80.0,9.6,0.0,1.0,Wanshouxigong,2015-04-15 05:00:00,2015-04
18607,2015,4,15,6,82.0,9.3,0.0,1.2,Wanshouxigong,2015-04-15 06:00:00,2015-04
18608,2015,4,15,7,86.0,10.9,0.0,0.8,Wanshouxigong,2015-04-15 07:00:00,2015-04
18609,2015,4,15,8,95.0,13.8,0.0,0.9,Wanshouxigong,2015-04-15 08:00:00,2015-04
18610,2015,4,15,9,108.0,16.4,0.0,0.6,Wanshouxigong,2015-04-15 09:00:00,2015-04
18611,2015,4,15,10,117.0,18.1,0.0,1.0,Wanshouxigong,2015-04-15 10:00:00,2015-04
18612,2015,4,15,11,132.0,19.3,0.0,1.3,Wanshouxigong,2015-04-15 11:00:00,2015-04
18613,2015,4,15,12,142.0,20.8,0.0,1.4,Wanshouxigong,2015-04-15 12:00:00,2015-04
18614,2015,4,15,13,145.0,21.9,0.0,2.0,Wanshouxigong,2015-04-15 13:00:00,2015-04
18615,2015,4,15,14,144.0,23.2,0.0,1.3,Wanshouxigong,2015-04-15 14:00:00,2015-04
18616,2015,4,15,15,148.0,23.3,0.0,2.1,Wanshouxigong,2015-04-15 15:00:00,2015-04
18617,2015,4,15,16,143.0,23.9,0.0,1.5,Wanshouxigong,2015-04-15 16:00:00,2015-04
18618,2015,4,15,17,132.0,24.7,0.0,1.5,Wanshouxigong,2015-04-15 17:00:00,2015-04
18619,2015,4,15,18,131.0,23.5,0.0,4.8,Wanshouxigong,2015-04-15 18:00:00,2015-04
18620,2015,4,15,19,292.0,20.6,0.0,6.0,Wanshouxigong,2015-04-15 19:00:00,2015-04
18621,2015,4,15,20,206.0,18.8,0.0,5.8,Wanshouxigong,2015-04-15 20:00:00,2015-04
18622,2015,4,15,21,88.0,18.9,0.0,2.9,Wanshouxigong,2015-04-15 21:00:00,2015-04
18623,2015,4,15,22,121.0,17.8,0.0,3.4,Wanshouxigong,2015-04-15 22:00:00,2015-04
18624,2015,4,15,23,102.0,17.6,0.0,4.0,Wanshouxigong,2015-04-15 23:00:00,2015-04
18625,2015,4,16,0,105.0,16.6,0.0,3.6,Wanshouxigong,2015-04-16 00:00:00,2015-04
18626,2015,4,16,1,105.0,16.1,0.0,3.3,Wanshouxigong,2015-04-16 01:00:00,2015-04
18627,2015,4,16,2,71.0,14.9,0.0,4.4,Wanshouxigong,2015-04-16 02:00:00,2015-04
18628,2015,4,16,3,43.0,14.1,0.0,4.4,Wanshouxigong,2015-04-16 03:00:00,2015-04
18629,2015,4,16,4,187.0,13.3,0.0,2.5,Wanshouxigong,2015-04-16 04:00:00,2015-04
18630,2015,4,16,5,63.0,12.9,0.0,3.9,Wanshouxigong,2015-04-16 05:00:00,2015-04
18631,2015,4,16,6,16.0,12.3,0.0,4.5,Wanshouxigong,2015-04-16 06:00:00,2015-04
18632,2015,4,16,7,9.0,12.7,0.0,4.2,Wanshouxigong,2015-04-16 07:00:00,2015-04
18633,2015,4,16,8,8.0,13.4,0.0,5.5,Wanshouxigong,2015-04-16 08:00:00,2015-04
18634,2015,4,16,9,7.0,14.0,0.0,6.8,Wanshouxigong,2015-04-16 09:00:00,2015-04
18635,2015,4,16,10,7.8,15.3,0.0,5.0,Wanshouxigong,2015-04-16 10:00:00,2015-04
18636,2015,4,16,11,8.6,16.4,0.0,4.1,Wanshouxigong,2015-04-16 11:00:00,2015-04
18637,2015,4,16,12,9.4,17.1,0.0,5.6,Wanshouxigong,2015-04-16 12:00:00,2015-04
18638,2015,4,16,13,10.2,18.7,0.0,6.0,Wanshouxigong,2015-04-16 13:00:00,2015-04
18639,2015,4,16,14,11.0,20.2,0.0,5.4,Wanshouxigong,2015-04-16 14:00:00,2015-04
18640,2015,4,16,15,11.8,20.8,0.0,5.4,Wanshouxigong,2015-04-16 15:00:00,2015-04
18641,2015,4,16,16,12.600000000000001,20.9,0.0,4.8,Wanshouxigong,2015-04-16 16:00:00,2015-04
18642,2015,4,16,17,13.4,19.7,0.0,5.5,Wanshouxigong,2015-04-16 17:00:00,2015-04
18643,2015,4,16,18,14.2,18.5,0.0,5.2,Wanshouxigong,2015-04-16 18:00:00,2015-04
18644,2015,4,16,19,15.0,17.9,0.0,6.3,Wanshouxigong,2015-04-16 19:00:00,2015-04
18645,2015,4,16,20,27.0,17.4,0.0,4.8,Wanshouxigong,2015-04-16 20:00:00,2015-04
18646,2015,4,16,21,34.0,17.0,0.0,6.6,Wanshouxigong,2015-04-16 21:00:00,2015-04
18647,2015,4,16,22,34.0,16.5,0.0,7.6,Wanshouxigong,2015-04-16 22:00:00,2015-04
18648,2015,4,16,23,45.0,15.9,0.0,5.7,Wanshouxigong,2015-04-16 23:00:00,2015-04
18649,2015,4,17,0,45.0,15.3,0.0,4.9,Wanshouxigong,2015-04-17 00:00:00,2015-04
18650,2015,4,17,1,48.0,15.1,0.0,5.2,Wanshouxigong,2015-04-17 01:00:00,2015-04
18651,2015,4,17,2,38.0,14.3,0.0,3.2,Wanshouxigong,2015-04-17 02:00:00,2015-04
18652,2015,4,17,3,38.0,14.0,0.0,3.5,Wanshouxigong,2015-04-17 03:00:00,2015-04
18653,2015,4,17,4,42.0,12.9,0.0,2.2,Wanshouxigong,2015-04-17 04:00:00,2015-04
18654,2015,4,17,5,35.0,11.3,0.0,1.5,Wanshouxigong,2015-04-17 05:00:00,2015-04
18655,2015,4,17,6,36.0,9.1,0.0,0.6,Wanshouxigong,2015-04-17 06:00:00,2015-04
18656,2015,4,17,7,42.0,10.9,0.0,0.9,Wanshouxigong,2015-04-17 07:00:00,2015-04
18657,2015,4,17,8,54.0,14.0,0.0,1.5,Wanshouxigong,2015-04-17 08:00:00,2015-04
18658,2015,4,17,9,57.0,15.4,0.0,1.4,Wanshouxigong,2015-04-17 09:00:00,2015-04
18659,2015,4,17,10,61.0,17.3,0.0,0.9,Wanshouxigong,2015-04-17 10:00:00,2015-04
18660,2015,4,17,11,66.0,19.0,0.0,1.6,Wanshouxigong,2015-04-17 11:00:00,2015-04
18661,2015,4,17,12,70.0,20.4,0.0,2.6,Wanshouxigong,2015-04-17 12:00:00,2015-04
18662,2015,4,17,13,70.0,22.0,0.0,3.8,Wanshouxigong,2015-04-17 13:00:00,2015-04
18663,2015,4,17,14,72.0,23.8,0.0,5.1,Wanshouxigong,2015-04-17 14:00:00,2015-04
18664,2015,4,17,15,72.0,25.0,0.0,4.0,Wanshouxigong,2015-04-17 15:00:00,2015-04
18665,2015,4,17,16,68.0,25.2,0.0,4.4,Wanshouxigong,2015-04-17 16:00:00,2015-04
18666,2015,4,17,17,78.0,24.3,0.0,4.0,Wanshouxigong,2015-04-17 17:00:00,2015-04
18667,2015,4,17,18,74.0,23.6,0.0,3.9,Wanshouxigong,2015-04-17 18:00:00,2015-04
18668,2015,4,17,19,82.0,22.3,0.0,2.8,Wanshouxigong,2015-04-17 19:00:00,2015-04
18669,2015,4,17,20,114.0,21.0,0.0,1.4,Wanshouxigong,2015-04-17 20:00:00,2015-04
18670,2015,4,17,21,114.0,19.3,0.0,0.9,Wanshouxigong,2015-04-17 21:00:00,2015-04
18671,2015,4,17,22,102.0,18.5,0.0,1.0,Wanshouxigong,2015-04-17 22:00:00,2015-04
18672,2015,4,17,23,102.0,17.5,0.0,0.7,Wanshouxigong,2015-04-17 23:00:00,2015-04
18673,2015,4,18,0,104.0,16.7,0.0,0.8,Wanshouxigong,2015-04-18 00:00:00,2015-04
18674,2015,4,18,1,122.0,16.0,0.0,0.7,Wanshouxigong,2015-04-18 01:00:00,2015-04
18675,2015,4,18,2,109.0,17.3,0.0,1.2,Wanshouxigong,2015-04-18 02:00:00,2015-04
18676,2015,4,18,3,103.0,16.4,0.0,0.6,Wanshouxigong,2015-04-18 03:00:00,2015-04
18677,2015,4,18,4,107.0,14.8,0.0,0.0,Wanshouxigong,2015-04-18 04:00:00,2015-04
18678,2015,4,18,5,108.0,13.7,0.0,0.7,Wanshouxigong,2015-04-18 05:00:00,2015-04
18679,2015,4,18,6,108.0,14.1,0.0,0.9,Wanshouxigong,2015-04-18 06:00:00,2015-04
18680,2015,4,18,7,115.0,14.4,0.0,1.0,Wanshouxigong,2015-04-18 07:00:00,2015-04
18681,2015,4,18,8,119.0,15.2,0.0,0.4,Wanshouxigong,2015-04-18 08:00:00,2015-04
18682,2015,4,18,9,148.0,16.7,0.0,1.0,Wanshouxigong,2015-04-18 09:00:00,2015-04
18683,2015,4,18,10,178.0,18.1,0.0,1.7,Wanshouxigong,2015-04-18 10:00:00,2015-04
18684,2015,4,18,11,172.0,20.2,0.0,1.1,Wanshouxigong,2015-04-18 11:00:00,2015-04
18685,2015,4,18,12,166.0,20.8,0.0,1.7,Wanshouxigong,2015-04-18 12:00:00,2015-04
18686,2015,4,18,13,151.0,21.1,0.0,2.2,Wanshouxigong,2015-04-18 13:00:00,2015-04
18687,2015,4,18,14,163.0,21.2,0.0,2.1,Wanshouxigong,2015-04-18 14:00:00,2015-04
18688,2015,4,18,15,158.0,21.0,0.0,1.9,Wanshouxigong,2015-04-18 15:00:00,2015-04
18689,2015,4,18,16,171.0,21.1,0.0,2.2,Wanshouxigong,2015-04-18 16:00:00,2015-04
18690,2015,4,18,17,178.0,21.0,0.0,2.1,Wanshouxigong,2015-04-18 17:00:00,2015-04
18691,2015,4,18,18,172.0,20.5,0.0,0.3,Wanshouxigong,2015-04-18 18:00:00,2015-04
18692,2015,4,18,19,171.0,19.4,0.0,0.5,Wanshouxigong,2015-04-18 19:00:00,2015-04
18693,2015,4,18,20,101.0,17.8,0.3,0.6,Wanshouxigong,2015-04-18 20:00:00,2015-04
18694,2015,4,18,21,72.0,18.1,0.0,1.7,Wanshouxigong,2015-04-18 21:00:00,2015-04
18695,2015,4,18,22,96.0,17.6,0.0,2.1,Wanshouxigong,2015-04-18 22:00:00,2015-04
18696,2015,4,18,23,129.0,16.4,0.0,1.9,Wanshouxigong,2015-04-18 23:00:00,2015-04
18697,2015,4,19,0,120.0,16.3,0.0,2.0,Wanshouxigong,2015-04-19 00:00:00,2015-04
18698,2015,4,19,1,119.0,15.6,0.0,1.8,Wanshouxigong,2015-04-19 01:00:00,2015-04
18699,2015,4,19,2,114.0,15.3,0.0,2.2,Wanshouxigong,2015-04-19 02:00:00,2015-04
18700,2015,4,19,3,92.0,14.9,0.0,1.0,Wanshouxigong,2015-04-19 03:00:00,2015-04
18701,2015,4,19,4,76.0,15.2,0.0,1.4,Wanshouxigong,2015-04-19 04:00:00,2015-04
18702,2015,4,19,5,45.0,15.6,0.0,1.6,Wanshouxigong,2015-04-19 05:00:00,2015-04
18703,2015,4,19,6,16.0,14.2,0.0,1.0,Wanshouxigong,2015-04-19 06:00:00,2015-04
18704,2015,4,19,7,17.0,15.9,0.0,2.0,Wanshouxigong,2015-04-19 07:00:00,2015-04
18705,2015,4,19,8,19.0,17.0,0.0,2.6,Wanshouxigong,2015-04-19 08:00:00,2015-04
18706,2015,4,19,9,39.0,17.5,0.0,3.8,Wanshouxigong,2015-04-19 09:00:00,2015-04
18707,2015,4,19,10,55.0,18.0,0.0,4.0,Wanshouxigong,2015-04-19 10:00:00,2015-04
18708,2015,4,19,11,41.0,18.6,0.0,4.5,Wanshouxigong,2015-04-19 11:00:00,2015-04
18709,2015,4,19,12,36.0,19.4,0.0,3.4,Wanshouxigong,2015-04-19 12:00:00,2015-04
18710,2015,4,19,13,35.0,19.9,0.0,2.5,Wanshouxigong,2015-04-19 13:00:00,2015-04
18711,2015,4,19,14,33.0,20.4,0.0,2.8,Wanshouxigong,2015-04-19 14:00:00,2015-04
18712,2015,4,19,15,28.0,21.1,0.0,1.1,Wanshouxigong,2015-04-19 15:00:00,2015-04
18713,2015,4,19,16,32.0,21.3,0.0,2.4,Wanshouxigong,2015-04-19 16:00:00,2015-04
18714,2015,4,19,17,39.0,21.3,0.0,1.6,Wanshouxigong,2015-04-19 17:00:00,2015-04
18715,2015,4,19,18,101.0,18.5,0.0,4.3,Wanshouxigong,2015-04-19 18:00:00,2015-04
18716,2015,4,19,19,88.0,16.3,0.0,4.4,Wanshouxigong,2015-04-19 19:00:00,2015-04
18717,2015,4,19,20,77.0,15.1,0.0,3.7,Wanshouxigong,2015-04-19 20:00:00,2015-04
18718,2015,4,19,21,78.0,14.4,0.0,3.0,Wanshouxigong,2015-04-19 21:00:00,2015-04
18719,2015,4,19,22,75.0,13.6,0.0,2.4,Wanshouxigong,2015-04-19 22:00:00,2015-04
18720,2015,4,19,23,80.0,12.7,0.0,1.8,Wanshouxigong,2015-04-19 23:00:00,2015-04
18721,2015,4,20,0,76.0,11.4,0.0,0.9,Wanshouxigong,2015-04-20 00:00:00,2015-04
18722,2015,4,20,1,71.0,9.4,0.0,0.0,Wanshouxigong,2015-04-20 01:00:00,2015-04
18723,2015,4,20,2,69.0,8.3,0.0,0.7,Wanshouxigong,2015-04-20 02:00:00,2015-04
18724,2015,4,20,3,70.0,7.7,0.0,0.8,Wanshouxigong,2015-04-20 03:00:00,2015-04
18725,2015,4,20,4,77.0,7.2,0.0,1.2,Wanshouxigong,2015-04-20 04:00:00,2015-04
18726,2015,4,20,5,81.0,6.5,0.0,0.5,Wanshouxigong,2015-04-20 05:00:00,2015-04
18727,2015,4,20,6,84.0,6.7,0.0,1.0,Wanshouxigong,2015-04-20 06:00:00,2015-04
18728,2015,4,20,7,79.0,9.6,0.0,0.5,Wanshouxigong,2015-04-20 07:00:00,2015-04
18729,2015,4,20,8,86.0,12.7,0.0,1.8,Wanshouxigong,2015-04-20 08:00:00,2015-04
18730,2015,4,20,9,54.0,15.9,0.0,1.1,Wanshouxigong,2015-04-20 09:00:00,2015-04
18731,2015,4,20,10,49.0,18.7,0.0,0.9,Wanshouxigong,2015-04-20 10:00:00,2015-04
18732,2015,4,20,11,32.0,19.9,0.0,1.6,Wanshouxigong,2015-04-20 11:00:00,2015-04
18733,2015,4,20,12,44.0,20.5,0.0,2.7,Wanshouxigong,2015-04-20 12:00:00,2015-04
18734,2015,4,20,13,29.0,21.0,0.0,4.0,Wanshouxigong,2015-04-20 13:00:00,2015-04
18735,2015,4,20,14,27.0,21.7,0.0,3.5,Wanshouxigong,2015-04-20 14:00:00,2015-04
18736,2015,4,20,15,40.0,22.1,0.0,5.0,Wanshouxigong,2015-04-20 15:00:00,2015-04
18737,2015,4,20,16,42.0,21.8,0.0,4.9,Wanshouxigong,2015-04-20 16:00:00,2015-04
18738,2015,4,20,17,55.0,21.1,0.0,4.9,Wanshouxigong,2015-04-20 17:00:00,2015-04
18739,2015,4,20,18,56.0,20.2,0.0,4.9,Wanshouxigong,2015-04-20 18:00:00,2015-04
18740,2015,4,20,19,77.0,19.0,0.0,4.7,Wanshouxigong,2015-04-20 19:00:00,2015-04
18741,2015,4,20,20,106.0,18.4,0.0,6.1,Wanshouxigong,2015-04-20 20:00:00,2015-04
18742,2015,4,20,21,134.0,17.8,0.0,4.1,Wanshouxigong,2015-04-20 21:00:00,2015-04
18743,2015,4,20,22,90.0,17.5,0.0,4.7,Wanshouxigong,2015-04-20 22:00:00,2015-04
18744,2015,4,20,23,81.0,17.2,0.0,5.7,Wanshouxigong,2015-04-20 23:00:00,2015-04
18745,2015,4,21,0,71.0,16.5,0.0,5.2,Wanshouxigong,2015-04-21 00:00:00,2015-04
18746,2015,4,21,1,56.0,16.3,0.0,4.5,Wanshouxigong,2015-04-21 01:00:00,2015-04
18747,2015,4,21,2,51.0,15.5,0.0,3.5,Wanshouxigong,2015-04-21 02:00:00,2015-04
18748,2015,4,21,3,48.0,14.3,0.0,1.5,Wanshouxigong,2015-04-21 03:00:00,2015-04
18749,2015,4,21,4,51.0,12.8,0.0,1.4,Wanshouxigong,2015-04-21 04:00:00,2015-04
18750,2015,4,21,5,56.0,10.5,0.0,0.7,Wanshouxigong,2015-04-21 05:00:00,2015-04
18751,2015,4,21,6,57.0,11.0,0.0,1.8,Wanshouxigong,2015-04-21 06:00:00,2015-04
18752,2015,4,21,7,71.0,12.6,0.0,0.9,Wanshouxigong,2015-04-21 07:00:00,2015-04
18753,2015,4,21,8,76.0,15.5,0.0,1.3,Wanshouxigong,2015-04-21 08:00:00,2015-04
18754,2015,4,21,9,92.0,18.4,0.0,0.9,Wanshouxigong,2015-04-21 09:00:00,2015-04
18755,2015,4,21,10,101.0,20.9,0.0,1.6,Wanshouxigong,2015-04-21 10:00:00,2015-04
18756,2015,4,21,11,105.0,22.8,0.0,2.0,Wanshouxigong,2015-04-21 11:00:00,2015-04
18757,2015,4,21,12,85.0,24.7,0.0,2.4,Wanshouxigong,2015-04-21 12:00:00,2015-04
18758,2015,4,21,13,56.0,26.5,0.0,2.5,Wanshouxigong,2015-04-21 13:00:00,2015-04
18759,2015,4,21,14,34.0,25.7,0.0,2.2,Wanshouxigong,2015-04-21 14:00:00,2015-04
18760,2015,4,21,15,31.0,24.5,0.0,3.9,Wanshouxigong,2015-04-21 15:00:00,2015-04
18761,2015,4,21,16,26.0,25.3,0.0,1.4,Wanshouxigong,2015-04-21 16:00:00,2015-04
18762,2015,4,21,17,45.0,25.3,0.0,4.6,Wanshouxigong,2015-04-21 17:00:00,2015-04
18763,2015,4,21,18,25.0,24.2,0.0,3.4,Wanshouxigong,2015-04-21 18:00:00,2015-04
18764,2015,4,21,19,15.0,22.6,0.0,3.7,Wanshouxigong,2015-04-21 19:00:00,2015-04
18765,2015,4,21,20,15.0,21.1,0.0,1.6,Wanshouxigong,2015-04-21 20:00:00,2015-04
18766,2015,4,21,21,15.0,19.9,0.0,1.8,Wanshouxigong,2015-04-21 21:00:00,2015-04
18767,2015,4,21,22,14.0,15.7,0.0,0.6,Wanshouxigong,2015-04-21 22:00:00,2015-04
18768,2015,4,21,23,16.0,13.6,0.0,1.1,Wanshouxigong,2015-04-21 23:00:00,2015-04
18769,2015,4,22,0,21.0,12.0,0.0,0.3,Wanshouxigong,2015-04-22 00:00:00,2015-04
